Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
110,10,24.84,47.169,24.8945945946,43.6935135135,26.501,42.01,24.1459459459,45.507027027,23.0905405405,51.4699324324,24.6718918919,6.54,24.0797297297,42.3669594595,24.179,49.33,23.119,46.9,21.8666666667,753.2166666667,57.1666666667,6.5,40.0,13.0666666667,24.3824010831,24.3824010831
110,10,24.8354545455,47.2389090909,24.8774774775,43.7985285285,26.5110909091,42.0654545455,24.1414414414,45.5492792793,23.0855855856,51.5034684685,24.6028828829,7.0016666667,24.0738738739,42.4127477477,24.1861818182,49.3872727273,23.1207272727,46.9454545455,21.6333333333,753.1333333333,58.3333333333,6.0,40.0,13.1333333333,12.3654570547,12.3654570547
110,10,24.8309090909,47.3088181818,24.8603603604,43.9035435435,26.5211818182,42.1209090909,24.1369369369,45.5915315315,23.0806306306,51.5370045045,24.5338738739,7.4633333333,24.068018018,42.458536036,24.1933636364,49.4445454545,23.1224545455,46.9909090909,21.4,753.05,59.5,5.5,40.0,13.2,30.6077228859,30.6077228859
110,10,24.8263636364,47.3787272727,24.8432432432,44.0085585586,26.5312727273,42.1763636364,24.1324324324,45.6337837838,23.0756756757,51.5705405405,24.4648648649,7.925,24.0621621622,42.5043243243,24.2005454545,49.5018181818,23.1241818182,47.0363636364,21.1666666667,752.9666666667,60.6666666667,5.0,40.0,13.2666666667,17.7243287442,17.7243287442
100,10,24.8218181818,47.4486363636,24.8261261261,44.1135735736,26.5413636364,42.2318181818,24.1279279279,45.676036036,23.0707207207,51.6040765766,24.3958558559,8.3866666667,24.0563063063,42.5501126126,24.2077272727,49.5590909091,23.1259090909,47.0818181818,20.9333333333,752.8833333333,61.8333333333,4.5,40.0,13.3333333333,18.8237820985,18.8237820985
110,10,24.8172727273,47.5185454545,24.809009009,44.2185885886,26.5514545455,42.2872727273,24.1234234234,45.7182882883,23.0657657658,51.6376126126,24.3268468468,8.8483333333,24.0504504505,42.5959009009,24.2149090909,49.6163636364,23.1276363636,47.1272727273,20.7,752.8,63.0,4.0,40.0,13.4,25.3116437234,25.3116437234
210,0,24.7,51.9,24.2,50.79,26.1,45.7,24.2,50.09,23.0,54.5771428571,20.0966666667,27.2633333333,23.7,48.09,25.8757142857,53.8514285714,23.35,51.4,16.5,750.2,90.0,2.0,40.0,14.8,26.5968247666,26.5968247666
440,0,24.7,51.9,24.1333333333,50.79,26.1,45.8333333333,24.2,49.9666666667,23.0,54.5,19.6333333333,29.3566666667,23.7,48.112,25.89,53.6675,23.29,51.3242857143,16.3833333333,750.1666666667,90.6666666667,2.0,37.5,14.8,6.1671088799,6.1671088799
340,0,24.7,51.9633333333,24.1,50.9333333333,26.1,45.79,24.2,49.9666666667,23.0,54.5,19.36,31.1633333333,23.7,48.2642857143,25.89,53.516,23.29,51.276,16.2666666667,750.1333333333,91.3333333333,2.0,35.0,14.8,46.9478984131,46.9478984131
240,0,24.7225,52.1925,24.1,51.06,26.1,45.745,24.23,50.3,23.0,54.44,19.2266666667,32.5,23.7,48.29,25.89,53.4,23.29,51.4,16.15,750.1,92.0,2.0,32.5,14.8,21.522587561,21.522587561
200,0,24.79,52.6333333333,24.0,51.4566666667,26.1,45.79,24.29,50.6333333333,23.0,54.5,18.96,33.1666666667,23.7,48.29,26.0,53.754,23.29,51.536,16.0333333333,750.0666666667,92.6666666667,2.0,30.0,14.8,20.7274448476,20.7274448476
160,0,24.8233333333,52.6566666667,24.0,52.1233333333,26.2,45.8266666667,24.29,50.6266666667,23.0,54.5671428571,18.43,34.1666666667,23.7,48.29,25.9528571429,53.1914285714,23.3328571429,51.5128571429,15.9166666667,750.0333333333,93.3333333333,2.0,27.5,14.8,41.9418200967,41.9418200967
130,0,24.89,52.93,24.0,52.89,26.2,45.9,24.29,50.76,23.0,54.718,18.07,35.2,23.7,48.2642857143,25.956,52.836,23.29,51.5,15.8,750.0,94.0,2.0,25.0,14.8,11.0182591481,11.0182591481
110,0,24.89,53.1566666667,24.0,53.09,26.29,45.9,24.29,50.745,23.0,54.876,17.5233333333,35.5666666667,23.7,48.09,25.9214285714,52.6142857143,23.29,51.4714285714,15.85,749.9833333333,94.0,2.0,25.1666666667,14.85,46.736278641,46.736278641
120,0,24.89,53.3633333333,23.9633333333,53.0266666667,26.29,45.9666666667,24.29,50.6633333333,23.04,55.036,17.1666666667,36.4966666667,23.7,47.9557142857,26.0,53.236,23.29,51.356,15.9,749.9666666667,94.0,2.0,25.3333333333,14.9,8.1801042543,8.1801042543
110,0,24.89,53.1633333333,23.89,52.8266666667,26.29,46.0,24.29,50.53,23.05,55.045,17.0333333333,37.2966666667,23.7,47.834,26.0142857143,53.4928571429,23.29,51.2385714286,15.95,749.95,94.0,2.0,25.5,14.95,18.0549980141,18.0549980141
120,0,24.89,53.03,23.89,52.59,26.29,46.06,24.29,50.4,23.0,55.0,16.89,38.0266666667,23.7,47.7257142857,26.1,53.652,23.29,51.178,16.0,749.9333333333,94.0,2.0,25.6666666667,15.0,30.287843023,30.287843023
130,10,24.89,52.6333333333,23.8233333333,52.4633333333,26.29,46.06,24.29,50.4,23.0,54.856,16.7633333333,38.8933333333,23.7,47.59,26.1,53.9,23.29,51.09,16.05,749.9166666667,94.0,2.0,25.8333333333,15.05,17.7913352847,17.7913352847
110,0,24.89,52.4333333333,23.79,52.2233333333,26.29,46.0,24.29,50.26,23.0,54.79,16.4666666667,38.8966666667,23.7,47.5242857143,26.1,53.754,23.254,51.054,16.1,749.9,94.0,2.0,26.0,15.1,33.1035622978,33.1035622978
110,0,24.89,52.29,23.73,52.03,26.29,46.0,24.29,50.1266666667,23.0,54.7675,15.46,38.43,23.7,47.1311111111,26.1,53.2814285714,23.2,50.69625,15.9666666667,749.9166666667,94.0,2.0,28.3333333333,14.9833333333,42.3473790754,42.3473790754
110,0,24.89,52.23,23.6666666667,51.6933333333,26.23,45.9333333333,24.29,49.8333333333,23.0714285714,55.1685714286,14.4633333333,43.2,23.7,46.7388888889,26.08,53.018,23.2,50.356,15.8333333333,749.9333333333,94.0,2.0,30.6666666667,14.8666666667,10.5998257524,10.5998257524
90,0,24.89,51.9,23.6,51.36,26.1666666667,45.8633333333,24.29,49.7,23.1,55.59,14.0633333333,46.7333333333,23.68,46.378,26.0,53.2642857143,23.2,50.1228571429,15.7,749.95,94.0,2.0,33.0,14.75,38.6282428983,38.6282428983
80,0,24.89,51.5666666667,23.5666666667,51.59,26.1,45.8633333333,24.29,49.4666666667,23.1,55.59,13.6266666667,48.2566666667,23.6428571429,46.0357142857,26.0,53.12,23.2,49.794,15.5666666667,749.9666666667,94.0,2.0,35.3333333333,14.6333333333,23.1567003299,23.1567003299
80,0,24.9633333333,51.3633333333,23.5,51.5675,26.0,45.9,24.23,49.1933333333,23.1,55.3725,13.3666666667,49.0566666667,23.7,45.754,25.9528571429,52.57,23.1285714286,49.4657142857,15.4333333333,749.9833333333,94.0,2.0,37.6666666667,14.5166666667,24.4300127029,24.4300127029
90,0,24.89,51.23,23.5,51.4333333333,26.0,45.9,24.2,48.8633333333,23.1,55.11,13.16,50.9,23.65,45.4125,25.934,52.194,23.06,49.014,15.3,750.0,94.0,2.0,40.0,14.4,32.1397443768,32.1397443768
270,0,24.6,45.6266666667,24.3233333333,43.53,25.79,41.9,24.1,45.5,23.39,48.554,17.3233333333,3.7566666667,23.8185714286,38.7257142857,24.2,46.56,23.1,43.73,14.9,757.6,69.0,7.0,40.0,9.3,30.7145053055,30.7145053055
230,0,24.6,45.795,24.29,43.4333333333,25.79,41.95,24.2,45.4,23.39,48.3385714286,17.0633333333,3.09,23.79,38.59,24.3233333333,47.1566666667,23.1,43.56,14.8666666667,757.65,69.8333333333,7.0,40.0,9.4333333333,36.2910085474,36.2910085474
240,0,24.6666666667,46.9966666667,24.29,43.6333333333,25.79,42.0,24.2,45.3266666667,23.39,48.178,16.6633333333,5.03,23.79,38.59,24.39,47.3633333333,23.1,43.425,14.8333333333,757.7,70.6666666667,7.0,40.0,9.5666666667,14.1864028992,14.1864028992
590,0,24.6666666667,46.59,24.2,43.8266666667,25.79,41.9333333333,24.2,45.145,23.39,48.0257142857,16.73,5.46,23.79,38.59,24.5,47.56,23.1,43.3633333333,14.8,757.75,71.5,7.0,40.0,9.7,34.1459394083,34.1459394083
490,0,24.79,47.33,24.26,44.0266666667,25.79,41.9,24.2,45.1266666667,23.445,47.9,17.0633333333,4.7933333333,23.8328571429,38.59,24.5,47.5,23.1,43.245,14.7666666667,757.8,72.3333333333,7.0,40.0,9.8333333333,18.8302916242,18.8302916242
460,0,24.8566666667,49.6633333333,24.29,45.06,25.79,41.9666666667,24.2,45.26,23.5,47.9285714286,17.2675,3.59,23.79,38.5,24.6,47.1933333333,23.1,43.2,14.7333333333,757.85,73.1666666667,7.0,40.0,9.9666666667,32.9661862692,32.9661862692
160,0,25.3,49.66,24.29,46.6666666667,25.89,42.3266666667,24.2,45.1333333333,23.6428571429,48.2542857143,17.0666666667,2.1633333333,23.79,38.3985714286,24.6,46.8,23.1,43.1175,14.7,757.9,74.0,7.0,40.0,10.1,5.118773086,5.118773086
120,0,25.5,49.2666666667,24.29,47.36,25.9633333333,42.7333333333,24.2,44.86,23.718,48.478,16.76,2.36,23.79,38.272,24.6333333333,46.79,23.1,42.8333333333,14.6166666667,757.95,74.0,6.8333333333,40.0,10.0166666667,2.4465030176,2.4465030176
110,0,25.4633333333,48.3333333333,24.3566666667,47.36,26.0,42.9333333333,24.2,44.6633333333,23.79,48.59,16.36,2.5666666667,23.79,38.1214285714,24.76,46.73,23.1,42.5666666667,14.5333333333,758.0,74.0,6.6666666667,40.0,9.9333333333,23.9495592657,23.9495592657
120,0,25.39,47.7266666667,24.3566666667,46.8633333333,25.9266666667,42.7266666667,24.2,44.6633333333,24.316,75.434,15.9633333333,3.7666666667,23.79,38.0,24.73,46.49,23.075,42.24,14.45,758.05,74.0,6.5,40.0,9.85,38.0166586139,38.0166586139
120,0,25.3566666667,47.0266666667,24.29,46.39,25.9266666667,42.53,24.2,44.9333333333,25.1828571429,83.61,15.3225,5.1475,23.79,37.9428571429,24.79,46.1566666667,23.0,41.9709090909,14.3666666667,758.1,74.0,6.3333333333,40.0,9.7666666667,35.1789265522,35.1789265522
110,0,25.29,46.6333333333,24.1666666667,45.6933333333,26.0,42.73,24.2,45.0,24.654,83.076,14.8666666667,6.63,23.754,37.878,24.79,46.83,23.0142857143,42.0142857143,14.2833333333,758.15,74.0,6.1666666667,40.0,9.6833333333,46.907997469,46.907997469
170,0,25.29,46.1933333333,24.1,45.36,25.89,42.2,24.2,45.1266666667,24.45,84.8671428571,14.5666666667,9.0666666667,23.7257142857,37.79,24.815,47.0225,23.05,42.245,14.2,758.2,74.0,6.0,40.0,9.6,17.8409478161,17.8409478161
110,0,25.29,45.86,24.0,44.95,25.9633333333,42.46,24.2,45.2,24.6,85.314,15.1666666667,10.1266666667,23.7,37.9,24.89,46.9333333333,23.0,42.0,14.0166666667,758.2833333333,74.5,5.8333333333,40.0,9.5333333333,39.6469567902,39.6469567902
110,0,25.29,45.59,23.9633333333,44.79,26.0,42.56,24.2,45.2,24.6,83.2,17.3633333333,4.5933333333,23.7,37.9,24.89,46.8333333333,22.9175,41.925,13.8333333333,758.3666666667,75.0,5.6666666667,40.0,9.4666666667,35.8478806913,35.8478806913
110,0,25.29,45.53,23.89,44.73,26.0,42.5,24.2,45.2,24.58,81.32,18.2233333333,1.4666666667,23.7,37.9,24.9633333333,46.7,22.89,41.9,13.65,758.45,75.5,5.5,40.0,9.4,11.6351985955,11.6351985955
110,0,25.29,45.3633333333,23.8566666667,44.5266666667,25.89,42.0,24.2,45.2,24.5,79.3257142857,18.1233333333,1.0,23.7,37.9,25.0,46.53,22.8566666667,41.6333333333,13.4666666667,758.5333333333,76.0,5.3333333333,40.0,9.3333333333,19.0084713278,19.0084713278
110,0,25.23,45.29,23.79,44.4,25.89,42.0,24.2,45.2,24.39,77.26,17.2633333333,1.26,23.7,37.9,25.0666666667,46.4633333333,22.8566666667,41.5,13.2833333333,758.6166666667,76.5,5.1666666667,40.0,9.2666666667,23.3084354084,23.3084354084
110,0,25.2,45.1333333333,23.7,44.3266666667,25.8566666667,42.0,24.2,45.06,24.2657142857,75.6942857143,16.1933333333,3.9633333333,23.6428571429,37.8242857143,25.1,46.1933333333,22.79,41.3633333333,13.1,758.7,77.0,5.0,40.0,9.2,20.2271084534,20.2271084534
150,20,24.39,39.09,23.89,37.29,25.2,37.6266666667,24.29,40.59,23.3471428571,45.0928571429,16.7,1.0,23.5333333333,34.03,24.5,38.4,22.7,38.1633333333,13.9,758.4,67.0,4.0,40.0,7.8,41.9666574104,41.9666574104
150,20,24.4266666667,40.09,23.9633333333,37.29,25.2,37.59,24.29,40.53,23.39,45.0,16.6333333333,1.0,23.6,34.0,24.5285714286,38.4,22.7,38.09,13.95,758.35,66.8333333333,4.1666666667,40.0,7.8,46.7722384958,46.7722384958
150,30,24.5,39.89,23.9266666667,37.5,25.2,37.6633333333,24.34,40.5,23.39,44.9714285714,16.36,1.0,23.6,34.0,24.5,38.42,22.7,38.06,14.0,758.3,66.6666666667,4.3333333333,40.0,7.8,42.310955876,42.310955876
130,20,24.5,39.76,24.0,37.56,25.2,37.6633333333,24.365,40.5,23.5,44.9,16.29,1.0,23.6,34.0,24.5,38.5,22.7,38.06,14.05,758.25,66.5,4.5,40.0,7.8,35.5780354934,35.5780354934
160,20,24.5,39.7,23.89,37.8266666667,25.2,37.6633333333,24.39,40.5,23.5142857143,44.7542857143,16.1633333333,1.0,23.6,34.0,24.5,38.5,22.7,38.09,14.1,758.2,66.3333333333,4.6666666667,40.0,7.8,7.528765162,7.528765162
480,20,24.6,40.3933333333,23.89,37.8266666667,25.26,37.7,24.3566666667,39.9933333333,23.6,44.634,16.0,1.0,23.5,34.0,24.5,38.59,22.7,38.09,14.15,758.15,66.1666666667,4.8333333333,40.0,7.8,49.1754499148,49.1754499148
260,10,24.5333333333,40.4666666667,23.79,37.73,25.2,37.76,24.29,39.3266666667,23.5571428571,44.59,15.625,1.0,23.5,33.9333333333,24.5,38.59,22.7,38.09,14.2,758.1,66.0,5.0,40.0,7.8,38.7570487685,38.7570487685
100,0,24.6333333333,41.93,23.79,38.1966666667,25.29,37.8266666667,24.29,39.6266666667,23.64,44.44,15.525,1.0,23.6,34.0,24.5,38.59,22.7,38.0225,14.05,758.0833333333,65.8333333333,5.1666666667,38.1666666667,7.65,7.9554737546,7.9554737546
110,0,24.7,41.73,23.79,39.1,25.29,37.9,24.29,39.7,23.7128571429,44.4428571429,15.525,1.0,23.5333333333,33.9333333333,24.5,38.7642857143,22.7,38.0,13.9,758.0666666667,65.6666666667,5.3333333333,36.3333333333,7.5,20.1723232283,20.1723232283
110,0,24.7,41.5966666667,23.79,39.3266666667,25.29,37.9333333333,24.29,39.7,23.79,44.378,15.2333333333,1.0,23.5,33.9,24.54,39.334,22.7,37.9666666667,13.75,758.05,65.5,5.5,34.5,7.35,10.2329472429,10.2329472429
120,0,24.76,41.5966666667,23.79,39.3266666667,25.3566666667,38.06,24.29,39.76,23.79,44.29,15.0333333333,1.0,23.5,33.9,24.6571428571,40.0242857143,22.7,37.7666666667,13.6,758.0333333333,65.3333333333,5.6666666667,32.6666666667,7.2,1.2836028007,1.2836028007
120,0,24.79,41.4666666667,23.7,39.2,25.39,38.09,24.29,39.9633333333,23.79,44.156,15.0,1.0,23.5,33.9,24.754,40.68,22.6666666667,37.56,13.45,758.0166666667,65.1666666667,5.8333333333,30.8333333333,7.05,11.7440078873,11.7440078873
110,0,24.79,41.3266666667,23.7,39.2,25.4633333333,38.09,24.29,40.2233333333,24.29,61.2785714286,14.9266666667,1.0,23.5,33.9,24.8328571429,40.8142857143,22.6,37.5,13.3,758.0,65.0,6.0,29.0,6.9,23.7987907836,23.7987907836
160,0,24.76,41.2233333333,23.6666666667,39.06,25.5,38.2,24.29,40.4333333333,25.336,79.334,14.9666666667,1.0,23.5,33.8633333333,24.79,40.52,22.6666666667,37.6633333333,13.15,757.9666666667,66.0,6.0,28.8333333333,6.95,21.0298527731,21.0298527731
110,0,24.7,41.09,23.6,39.0,25.5,38.26,24.29,40.545,24.8957142857,78.6257142857,15.95,1.0,23.5,33.8633333333,24.79,41.11,22.6,37.53,13.0,757.9333333333,67.0,6.0,28.6666666667,7.0,49.5409621391,49.5409621391
110,0,24.7,40.9,23.6,39.0,25.5,38.3266666667,24.29,40.6266666667,24.39,76.814,16.9,1.0,23.4266666667,33.79,24.79,41.42,22.6,37.4,12.85,757.9,68.0,6.0,28.5,7.05,37.2734081815,37.2734081815
120,0,24.7,40.9,23.5333333333,39.06,25.5,38.4,24.29,40.57,24.4214285714,74.8671428571,16.8333333333,1.0,23.4725,33.7675,24.79,41.5642857143,22.5333333333,37.3266666667,12.7,757.8666666667,69.0,6.0,28.3333333333,7.1,39.7963616881,39.7963616881
130,0,24.7,40.8333333333,23.5,39.1266666667,25.4633333333,38.4333333333,24.29,40.5133333333,24.37,72.736,15.8333333333,1.0,23.39,33.7,24.79,41.5,22.5,37.1633333333,12.55,757.8333333333,70.0,6.0,28.1666666667,7.15,22.2547118785,22.2547118785
120,0,24.7,40.7,23.4266666667,39.1266666667,25.39,38.5,24.29,40.4566666667,24.2642857143,68.8957142857,14.7666666667,1.0,23.39,33.59,24.8614285714,41.3985714286,22.5,37.045,12.4,757.8,71.0,6.0,28.0,7.2,21.7438483145,21.7438483145
70,0,24.5,37.8266666667,24.29,34.6266666667,25.2,37.79,24.39,38.5666666667,20.736,52.054,18.9633333333,1.0,23.2257142857,34.2385714286,24.5,39.0542857143,21.89,36.79,16.0,756.2,51.0,1.0,27.0,5.8,11.2263569143,11.2263569143
80,0,24.5,37.6933333333,24.26,34.56,25.2,37.714,24.39,38.4,20.79,51.8228571429,19.3,1.0,23.236,34.29,24.5,39.0,21.89,36.9633333333,16.0833333333,756.1833333333,51.8333333333,1.1666666667,29.1666666667,6.1166666667,22.5235352176,22.5235352176
120,0,24.5,37.2233333333,24.1333333333,34.3,25.2,37.6371428571,24.3566666667,38.29,20.85,51.59,19.5666666667,1.0,23.2385714286,34.29,24.5,38.9714285714,21.89,37.03,16.1666666667,756.1666666667,52.6666666667,1.3333333333,31.3333333333,6.4333333333,33.4600388305,33.4600388305
190,0,24.5,37.1633333333,24.1,34.3,25.2,37.554,24.29,38.1566666667,20.89,51.59,19.26,1.0,23.2,34.29,24.39,38.79,21.89,37.2,16.25,756.15,53.5,1.5,33.5,6.75,0.4269138561,0.4269138561
160,0,24.5,37.4333333333,24.1,34.4333333333,25.1428571429,37.2842857143,24.29,38.0,21.0,51.59,19.2,1.0,23.2514285714,34.4542857143,24.39,38.7385714286,21.89,37.3333333333,16.3333333333,756.1333333333,54.3333333333,1.6666666667,35.6666666667,7.0666666667,16.6686095414,16.6686095414
90,0,24.5,37.6333333333,24.0333333333,34.4333333333,25.1,36.994,24.29,37.9333333333,21.0571428571,51.5514285714,19.2,1.0,23.29,34.59,24.39,38.7,22.0,37.3633333333,16.4166666667,756.1166666667,55.1666666667,1.8333333333,37.8333333333,7.3833333333,39.3606984057,39.3606984057
100,0,24.5,38.0,24.0,34.4,25.1,36.7257142857,24.29,37.8633333333,21.12,51.48,19.26,1.0,23.29,34.59,24.39,38.7957142857,22.0,37.3633333333,16.5,756.1,56.0,2.0,40.0,7.7,38.6326226289,38.6326226289
170,0,24.5,37.86,24.0,34.2666666667,25.0,36.7,24.29,37.79,21.2,51.3685714286,19.3233333333,1.0,23.29,34.7,24.39,39.134,22.0,37.23,16.4833333333,756.1,55.8333333333,2.0,38.1666666667,7.6166666667,38.1426410633,38.1426410633
310,0,24.5,37.2966666667,23.8566666667,34.3333333333,24.9371428571,36.6714285714,24.29,37.79,21.29,51.145,19.39,1.0,23.315,34.75625,24.4057142857,39.6214285714,22.0,37.3633333333,16.4666666667,756.1,55.6666666667,2.0,36.3333333333,7.5333333333,31.1611043056,31.1611043056
120,0,24.5,36.9633333333,23.73,34.3333333333,24.85,36.5,24.29,37.79,21.3185714286,50.7285714286,19.43,1.0,23.3614285714,34.9414285714,24.5,40.34,22.0333333333,37.39,16.45,756.1,55.5,2.0,34.5,7.45,4.3968762504,4.3968762504
120,0,24.5,37.0,23.7,34.4,24.84,36.45,24.29,37.9,21.39,50.3475,19.3566666667,1.0,23.39,35.0,24.55,40.545,22.1,37.7233333333,16.4333333333,756.1,55.3333333333,2.0,32.6666666667,7.3666666667,27.1180247772,27.1180247772
120,0,24.4883116883,37.0661038961,23.6830519481,34.5155844156,24.8420779221,36.488961039,24.2783116883,37.9298701299,21.3887012987,50.3507792208,19.2546320346,1.661038961,23.3875324675,35.0545454545,24.538961039,40.5885714286,22.1,37.8074458874,16.4166666667,756.1,55.1666666667,2.0,30.8333333333,7.2833333333,10.2688564453,10.2688564453
120,0,24.4766233766,37.1322077922,23.6661038961,34.6311688312,24.8441558442,36.5279220779,24.2666233766,37.9597402597,21.3874025974,50.3540584416,19.1525974026,2.3220779221,23.3850649351,35.1090909091,24.5279220779,40.6321428571,22.1,37.8915584416,16.4,756.1,55.0,2.0,29.0,7.2,46.6504379641,46.6504379641
120,0,24.4649350649,37.1983116883,23.6491558442,34.7467532468,24.8462337662,36.5668831169,24.2549350649,37.9896103896,21.3861038961,50.3573376623,19.0505627706,2.9831168831,23.3825974026,35.1636363636,24.5168831169,40.6757142857,22.1,37.9756709957,16.3666666667,756.1,55.3333333333,1.8333333333,30.8333333333,7.2666666667,49.5800595963,49.5800595963
130,0,24.4532467532,37.2644155844,23.6322077922,34.8623376623,24.8483116883,36.6058441558,24.2432467532,38.0194805195,21.3848051948,50.3606168831,18.9485281385,3.6441558442,23.3801298701,35.2181818182,24.5058441558,40.7192857143,22.1,38.0597835498,16.3333333333,756.1,55.6666666667,1.6666666667,32.6666666667,7.3333333333,48.4697945416,48.4697945416
110,0,24.4415584416,37.3305194805,23.6152597403,34.9779220779,24.8503896104,36.6448051948,24.2315584416,38.0493506494,21.3835064935,50.3638961039,18.8464935065,4.3051948052,23.3776623377,35.2727272727,24.4948051948,40.7628571429,22.1,38.1438961039,16.3,756.1,56.0,1.5,34.5,7.4,17.575382092,17.575382092
120,0,24.4298701299,37.3966233766,23.5983116883,35.0935064935,24.8524675325,36.6837662338,24.2198701299,38.0792207792,21.3822077922,50.3671753247,18.7444588745,4.9662337662,23.3751948052,35.3272727273,24.4837662338,40.8064285714,22.1,38.228008658,16.2666666667,756.1,56.3333333333,1.3333333333,36.3333333333,7.4666666667,19.7255636449,19.7255636449
110,0,24.4181818182,37.4627272727,23.5813636364,35.2090909091,24.8545454545,36.7227272727,24.2081818182,38.1090909091,21.3809090909,50.3704545455,18.6424242424,5.6272727273,23.3727272727,35.3818181818,24.4727272727,40.85,22.1,38.3121212121,16.2333333333,756.1,56.6666666667,1.1666666667,38.1666666667,7.5333333333,15.8103582216,15.8103582216
110,0,24.4064935065,37.5288311688,23.5644155844,35.3246753247,24.8566233766,36.7616883117,24.1964935065,38.138961039,21.3796103896,50.3737337662,18.5403896104,6.2883116883,23.3702597403,35.4363636364,24.4616883117,40.8935714286,22.1,38.3962337662,16.2,756.1,57.0,1.0,40.0,7.6,26.8442860804,26.8442860804
360,0,24.39,44.2233333333,25.3471428571,37.4642857143,26.43,38.66,24.7,40.6266666667,22.1,47.9,24.3514285714,1.0,24.2257142857,37.7257142857,23.9633333333,45.7666666667,22.6,43.5,20.7,756.1,45.0,2.0,40.0,8.2,22.5261460291,22.5261460291
620,0,24.39,44.3333333333,25.37,37.736,26.73,38.8633333333,24.7,40.56,22.1,47.9666666667,23.95,1.0,24.254,37.856,24.0333333333,45.9333333333,22.6,43.5,20.7666666667,756.05,45.1666666667,2.0,40.0,8.3333333333,4.2256163666,4.2256163666
600,0,24.39,44.0666666667,25.2642857143,37.5285714286,26.9725,39.0425,24.7,40.5,22.1333333333,48.0,23.8266666667,1.0,24.2771428571,37.8842857143,24.1666666667,46.06,22.7,43.59,20.8333333333,756.0,45.3333333333,2.0,40.0,8.4666666667,9.5606506686,9.5606506686
520,0,24.39,43.3666666667,25.06,37.12,27.1666666667,39.1266666667,24.6666666667,40.43,22.2,48.0,23.6966666667,1.0,24.29,37.938,24.2,46.09,22.7,43.59,20.9,755.95,45.5,2.0,40.0,8.6,14.6043725545,14.6043725545
290,0,24.39,43.5666666667,24.9371428571,37.0928571429,27.4266666667,38.9666666667,24.6,40.23,22.2225,47.9,24.045,1.0,24.29,38.07875,24.2675,46.015,22.65,43.59,20.9666666667,755.9,45.6666666667,2.0,40.0,8.7333333333,16.7097291676,16.7097291676
