Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
610,0,22.7,37.4,25.8266666667,31.4933333333,23.7,35.79,23.26,35.79,19.6,49.2233333333,19.76,1.0,22.2,34.79,22.9633333333,41.4333333333,21.4214285714,40.5514285714,15.3,754.75,63.0,2.0,40.0,8.15,16.2175123929,16.2175123929
290,0,22.7,37.5666666667,26.1633333333,31.6,23.5666666667,35.73,23.39,35.76,19.6,49.03,20.0966666667,1.0,22.2642857143,34.9271428571,23.0,41.4,21.5,40.5,15.6666666667,754.7,60.3333333333,2.3333333333,40.0,7.9,32.8471547225,32.8471547225
90,0,22.7,37.8333333333,26.29,31.6,23.5,35.93,23.4633333333,35.76,19.6,48.76,20.43,1.0,22.236,34.96,23.0666666667,41.3266666667,21.4685714286,40.4714285714,16.0333333333,754.65,57.6666666667,2.6666666667,40.0,7.65,11.9879169739,11.9879169739
120,0,22.7,37.9333333333,26.5666666667,31.43,23.5333333333,36.2,23.5333333333,35.79,19.6,48.6266666667,20.695,1.0,22.2,35.0,23.1,41.06,21.434,40.374,16.4,754.6,55.0,3.0,40.0,7.4,6.1918076477,6.1918076477
50,0,23.4633333333,37.76,21.68,39.036,24.7,38.29,23.39,36.73,21.1,47.06,13.0,18.89,22.7,34.0,23.5,42.23,21.8233333333,43.53,12.6,752.0,66.0,1.0,40.0,6.4,14.746799448,14.746799448
60,0,23.39,37.7,21.6714285714,39.0,24.73,38.29,23.39,36.79,21.1,47.0,13.0666666667,18.9633333333,22.7,34.0,23.5,42.3633333333,21.89,43.59,13.0333333333,752.0333333333,64.5,1.1666666667,40.0,6.45,15.3369626845,15.3369626845
60,0,23.39,37.73,21.7,39.0,24.79,38.29,23.39,36.79,21.1,46.9666666667,13.3266666667,19.6233333333,22.7,34.054,23.5,42.5666666667,21.89,43.7,13.4666666667,752.0666666667,63.0,1.3333333333,40.0,6.5,30.7580164867,30.7580164867
260,0,23.39,37.915,21.7642857143,38.9571428571,24.76,38.26,23.39,36.79,21.1,46.9,14.1266666667,20.4966666667,22.7,34.09,23.5,42.7,21.89,43.76,13.9,752.1,61.5,1.5,40.0,6.55,24.8976528179,24.8976528179
360,0,23.39,38.5633333333,21.9385714286,39.1914285714,24.7,38.1266666667,23.39,36.9,21.1,46.8633333333,15.7233333333,17.7966666667,22.7,34.2,23.5,42.9,21.89,43.59,14.3333333333,752.1333333333,60.0,1.6666666667,40.0,6.6,24.3768992368,24.3768992368
100,0,23.39,39.0,22.52,39.096,24.79,37.9666666667,23.445,37.05,21.1,46.73,16.8633333333,12.73,22.7,34.2671428571,23.5,42.9,21.89,43.59,14.7666666667,752.1666666667,58.5,1.8333333333,40.0,6.65,8.9600248029,8.9600248029
90,0,23.4633333333,39.1333333333,23.4714285714,38.1685714286,24.8566666667,37.9,23.5,37.2,21.1,46.56,18.19,8.8333333333,22.7,34.42,23.5,42.9333333333,21.9266666667,43.4666666667,15.2,752.2,57.0,2.0,40.0,6.7,0.4112419207,0.4112419207
90,0,23.5,39.3633333333,24.176,37.32,25.0,37.79,23.5,37.4633333333,21.1666666667,46.4333333333,19.19,5.2933333333,22.7,34.5257142857,23.5,43.06,22.0,43.2666666667,15.5166666667,752.2166666667,57.1666666667,2.1666666667,40.0,7.0166666667,38.5642472305,38.5642472305
100,0,23.5,39.29,24.84,36.6285714286,25.0666666667,37.73,23.5,37.6633333333,21.1,46.26,20.13,2.49,22.7,34.7,23.5,43.1266666667,22.0,42.895,15.8333333333,752.2333333333,57.3333333333,2.3333333333,40.0,7.3333333333,47.4616340362,47.4616340362
120,0,23.5,39.26,25.556,35.64,25.1333333333,37.7,23.6,37.76,21.1666666667,46.2,20.7233333333,1.3566666667,22.7,34.7514285714,23.5,43.2,22.0,42.6,16.15,752.25,57.5,2.5,40.0,7.65,3.3975717844,3.3975717844
200,0,23.5666666667,39.2,26.1971428571,34.8242857143,25.2,37.6266666667,23.6,37.7,21.2,46.09,21.3666666667,1.0,22.7,34.812,23.6,43.3266666667,22.0,42.3266666667,16.4666666667,752.2666666667,57.6666666667,2.6666666667,40.0,7.9666666667,21.7168424861,21.7168424861
130,0,23.6,39.2,26.776,33.634,25.2,37.56,23.6,37.7,21.2,46.09,21.8266666667,1.0,22.7,34.9714285714,23.6,43.4666666667,22.1,42.4566666667,16.7833333333,752.2833333333,57.8333333333,2.8333333333,40.0,8.2833333333,21.1007681559,21.1007681559
80,0,23.6,39.2,27.1257142857,33.3671428571,25.2,37.5,23.6,37.7,21.2,46.045,22.46,1.0,22.7,35.0,23.6,43.5,22.1,43.2633333333,17.1,752.3,58.0,3.0,40.0,8.6,47.6543598226,47.6543598226
210,0,23.7,39.6933333333,27.39,32.618,25.1666666667,37.43,23.6,37.6633333333,21.2,46.0,22.8666666667,1.0,22.7,35.0385714286,23.6,43.56,22.1,43.59,17.4666666667,752.3333333333,56.8333333333,3.0,40.0,8.65,26.8726022565,26.8726022565
240,0,23.7,39.5666666667,27.39,32.29,25.0333333333,37.29,23.6,37.59,21.2,46.0,23.15,1.0,22.7,35.0,23.6,43.7,22.1,43.53,17.8333333333,752.3666666667,55.6666666667,3.0,40.0,8.7,20.435222704,20.435222704
210,0,23.73,39.1633333333,27.54,32.21,25.0,37.2,23.6,37.59,21.86,64.3,23.3233333333,1.0,22.7257142857,35.0,23.6,43.3633333333,22.1333333333,43.2233333333,18.2,752.4,54.5,3.0,40.0,8.75,4.4098068727,4.4098068727
80,0,23.79,39.09,27.8971428571,31.82,25.0,37.26,23.6,37.59,23.1933333333,82.9,23.53,1.0,22.79,34.96,23.6,42.89,22.2,43.03,18.5666666667,752.4333333333,53.3333333333,3.0,40.0,8.8,24.6970679378,24.6970679378
100,0,23.79,39.3266666667,28.178,31.376,25.1,37.29,23.6,37.5,22.6933333333,82.03,23.73,1.0,22.79,34.8975,23.6,42.3633333333,22.2,42.76,18.9333333333,752.4666666667,52.1666666667,3.0,40.0,8.85,23.0394707061,23.0394707061
90,0,23.8566666667,39.4,28.3614285714,30.7257142857,25.0333333333,37.29,23.68,37.496,22.36,82.23,23.85,1.0,22.79,34.5842857143,23.6,41.89,22.2,42.5957142857,19.3,752.5,51.0,3.0,40.0,8.9,30.6602292228,30.6602292228
60,0,24.1,40.09,22.6666666667,40.79,25.79,38.9666666667,24.0666666667,38.4666666667,22.29,49.5,14.434,29.176,23.8471428571,41.3528571429,24.5,44.5,22.7,46.0,13.3,751.7,82.0,1.0,29.0,10.3,11.7546534515,11.7546534515
40,0,24.1,40.09,22.7,40.76,25.79,39.0,24.0333333333,38.4633333333,22.29,49.4,14.6242857143,29.2242857143,23.83,41.376,24.5,44.5,22.7,46.0,13.7166666667,751.75,80.5,1.0,28.6666666667,10.4,9.5119287493,9.5119287493
50,0,24.1,40.2,22.7,40.7,25.79,39.0,24.0333333333,38.59,22.29,49.4,15.058,29.836,23.8614285714,41.5642857143,24.4633333333,44.56,22.7,46.0257142857,14.1333333333,751.8,79.0,1.0,28.3333333333,10.5,24.8557342449,24.8557342449
60,0,24.1,40.26,22.73,40.7,25.79,38.9333333333,24.0,38.59,22.29,49.3633333333,16.1257142857,31.4785714286,23.83,41.5,24.39,44.56,22.7,46.09,14.55,751.85,77.5,1.0,28.0,10.6,30.3829200449,30.3829200449
90,0,24.1,40.86,22.79,40.7,25.79,38.792,24.0,38.59,22.29,49.29,17.656,24.774,23.8185714286,41.5,24.39,44.59,22.7,46.2266666667,14.9666666667,751.9,76.0,1.0,27.6666666667,10.7,47.4074246828,47.4074246828
60,0,24.1,41.3333333333,23.3966666667,40.9,25.79,38.545,24.0333333333,38.6266666667,22.29,49.26,18.7371428571,18.0785714286,23.89,41.554,24.39,44.634,22.79,46.29,15.3833333333,751.95,74.5,1.0,27.3333333333,10.8,41.2754617864,41.2754617864
70,0,24.1,41.6266666667,24.1233333333,40.2933333333,25.934,38.374,24.1,38.6266666667,22.29,49.2,19.736,10.834,23.89,41.5642857143,24.434,44.634,22.79,46.23,15.8,752.0,73.0,1.0,27.0,10.9,9.5524248783,9.5524248783
60,10,24.1666666667,41.7,24.8,39.2333333333,26.0,38.43,24.1,38.73,22.29,49.09,20.7671428571,6.65,23.865,41.59,24.4083333333,44.545,22.8233333333,46.09,16.2833333333,752.0166666667,70.8333333333,1.0,29.1666666667,10.8666666667,33.8395328959,33.8395328959
400,0,24.2,42.2566666667,25.3333333333,38.4933333333,26.1,38.29,24.1666666667,38.79,22.29,49.03,21.776,3.94,23.89,42.036,24.434,44.554,22.89,46.03,16.7666666667,752.0333333333,68.6666666667,1.0,31.3333333333,10.8333333333,18.0251178332,18.0251178332
130,0,24.26,43.39,26.2333333333,37.4933333333,26.16,38.29,24.2,38.9333333333,22.29,49.0,22.3828571429,1.7,23.89,42.4614285714,24.39,44.536,22.89,45.7,17.25,752.05,66.5,1.0,33.5,10.8,10.5887275189,10.5887275189
370,0,24.23,42.6933333333,26.76,36.36,26.2,38.29,24.26,39.1333333333,22.29,48.9333333333,22.994,1.0,23.89,42.916,24.39,44.6666666667,22.89,45.5,17.7333333333,752.0666666667,64.3333333333,1.0,35.6666666667,10.7666666667,22.1376403351,22.1376403351
70,0,24.29,42.3,27.445,35.55,26.254,38.29,24.3233333333,39.2,22.3566666667,53.3333333333,23.6657142857,1.0,23.89,42.85,24.412,45.02,22.9266666667,45.1266666667,18.2166666667,752.0833333333,62.1666666667,1.0,37.8333333333,10.7333333333,6.3491301611,6.3491301611
330,0,24.3233333333,42.06,27.9933333333,34.56,26.29,38.29,24.4633333333,39.26,22.7,67.1666666667,24.236,1.0,23.89,42.46,24.5,45.2,22.945,45.1725,18.7,752.1,60.0,1.0,40.0,10.7,45.996830042,45.996830042
230,0,24.39,41.9333333333,28.4,34.1666666667,26.29,38.3083333333,24.5,39.29,22.8266666667,74.1666666667,24.4385714286,1.0,23.89,42.2857142857,24.5,45.35,22.9266666667,45.09,19.0166666667,752.1,58.8333333333,1.1666666667,40.0,10.6833333333,23.3681501937,23.3681501937
60,0,24.39,41.79,28.8,33.4333333333,26.272,38.4,24.5666666667,39.43,23.39,80.4333333333,24.54,1.0,23.89,42.116,24.5,46.0933333333,23.0,44.9666666667,19.3333333333,752.1,57.6666666667,1.3333333333,40.0,10.6666666667,10.9624771052,10.9624771052
80,0,24.39,41.79,29.1333333333,33.2266666667,26.2,38.4,24.6333333333,39.53,23.4633333333,80.2266666667,24.7257142857,1.0,23.89,41.8714285714,24.5666666667,46.7116666667,23.0,44.8266666667,19.65,752.1,56.5,1.5,40.0,10.65,37.660192058,37.660192058
80,0,24.5,41.9,29.36,32.7233333333,26.2,38.4666666667,24.7225,39.7675,23.8266666667,85.7666666667,25.04,1.0,23.89,41.67,24.6,46.495,23.0333333333,44.8266666667,19.9666666667,752.1,55.3333333333,1.6666666667,40.0,10.6333333333,9.926581441,9.926581441
80,0,24.5666666667,41.9,29.5,32.4633333333,26.2,38.5,24.8566666667,39.9666666667,23.5666666667,82.6333333333,25.3671428571,1.0,23.945,42.04,24.5,46.156,23.0333333333,44.7666666667,20.2833333333,752.1,54.1666666667,1.8333333333,40.0,10.6166666667,21.9711589976,21.9711589976
410,0,24.6,42.06,29.6633333333,32.2233333333,26.2,38.51125,25.0,40.1633333333,23.3566666667,74.86,25.574,1.0,24.0,41.976,24.5,45.9475,23.1,44.7,20.6,752.1,53.0,2.0,40.0,10.6,4.9323627725,4.9323627725
60,10,24.29,39.4,22.7,39.59,25.89,36.8633333333,24.5,36.79,23.0,41.9,13.356,25.02,24.2,36.9714285714,23.89,40.2,23.29,42.7233333333,12.1,752.5,79.0,2.0,29.0,8.5,43.9246627386,43.9246627386
50,0,24.29,39.4,22.76,39.53,25.89,36.9,24.5,36.79,23.0,41.9666666667,14.0285714286,24.6571428571,24.1,36.79,23.89,40.2,23.3042857143,42.4542857143,12.5833333333,752.5,77.5,2.0,30.8333333333,8.6666666667,39.4148130552,39.4148130552
60,0,24.29,39.3266666667,22.89,39.4666666667,25.9633333333,37.16,24.5,36.9333333333,23.0,41.9,15.09,25.56,24.1,36.7771428571,23.89,40.2,23.3471428571,42.29,13.0666666667,752.5,76.0,2.0,32.6666666667,8.8333333333,35.2529636235,35.2529636235
60,0,24.29,39.29,22.9633333333,39.3266666667,26.0,37.29,24.5,37.0,23.0,41.9,16.3528571429,20.6071428571,24.1,36.7,23.89,40.2,23.29,42.29,13.55,752.5,74.5,2.0,34.5,9.0,1.9717556308,1.9717556308
60,0,24.23,39.23,23.0966666667,39.2666666667,26.0,37.29,24.5,37.03,23.0,41.9,17.598,13.58,24.0571428571,36.6528571429,23.89,40.2,23.3471428571,42.1757142857,14.0333333333,752.5,73.0,2.0,36.3333333333,9.1666666667,22.8394878446,22.8394878446
50,0,24.23,39.2,23.6233333333,39.0666666667,26.1,37.26,24.5,37.09,23.0,41.9,18.6657142857,6.0571428571,24.04,36.44,23.89,40.156,23.39,42.045,14.5166666667,752.5,71.5,2.0,38.1666666667,9.3333333333,10.9398570494,10.9398570494
50,0,24.23,39.1266666667,24.3333333333,38.1966666667,26.1666666667,37.2,24.5,37.2,23.0,41.9,19.374,1.9,24.0428571429,36.3385714286,23.89,40.0385714286,23.39,41.7233333333,15.0,752.5,70.0,2.0,40.0,9.5,39.3003849895,39.3003849895
70,10,24.26,39.09,24.7266666667,37.4566666667,26.26,37.09,24.55,37.245,23.0,41.9666666667,19.8571428571,1.1428571429,24.0,36.116,23.89,39.98,23.39,41.59,15.35,752.55,68.5,2.1666666667,40.0,9.5,12.2055845684,12.2055845684
50,0,24.26,39.09,25.0966666667,36.8633333333,26.2,37.09,24.5666666667,37.2955555556,23.0,42.0,20.18,1.0,24.0,36.0,23.8471428571,39.8528571429,23.4633333333,41.3333333333,15.7,752.6,67.0,2.3333333333,40.0,9.5,8.9153273031,8.9153273031
70,0,24.29,39.2233333333,25.4975,36.14,26.26,37.03,24.5833333333,37.3461111111,23.0,42.0225,20.5714285714,1.0,24.0,35.856,23.83,39.834,23.4633333333,41.1333333333,16.05,752.65,65.5,2.5,40.0,9.5,38.9067069045,38.9067069045
60,0,24.29,39.09,25.7,35.53,26.2,37.03,24.6,37.3966666667,23.0,42.03,20.815,1.0,24.0,35.6757142857,23.8042857143,39.7285714286,23.5,41.06,16.4,752.7,64.0,2.6666666667,40.0,9.5,21.9465672504,21.9465672504
70,0,24.29,39.06,25.79,35.1633333333,26.1666666667,37.0,24.6166666667,37.4472222222,23.0,42.0,20.934,1.0,24.0,35.572,23.79,39.678,23.5,41.0,16.75,752.75,62.5,2.8333333333,40.0,9.5,48.4948396333,48.4948396333
70,0,24.29,38.9333333333,25.8566666667,35.03,26.1,37.06,24.6333333333,37.4977777778,23.0,41.9333333333,21.2385714286,1.0,24.0,35.5,23.79,39.59,23.5,40.76,17.1,752.8,61.0,3.0,40.0,9.5,2.1766054677,2.1766054677
70,0,24.39,38.9,26.4266666667,34.8,26.1,37.0,24.65,37.5483333333,23.0,41.79,21.7,1.0,24.0,35.5,23.79,39.59,23.5,40.7,17.45,752.8,59.6666666667,3.1666666667,40.0,9.4833333333,6.4571698313,6.4571698313
70,0,24.39,38.9,26.9,34.3266666667,26.1,37.0,24.6666666667,37.5988888889,23.0,41.73,22.2642857143,1.0,24.0,35.5514285714,23.79,39.6971428571,23.5,40.79,17.8,752.8,58.3333333333,3.3333333333,40.0,9.4666666667,30.5181310396,30.5181310396
70,0,24.39,38.9,27.1,33.8633333333,26.1,37.0,24.6833333333,37.6494444444,23.0,41.6633333333,22.54,1.0,24.0,35.612,23.79,39.79,23.5,40.79,18.15,752.8,57.0,3.5,40.0,9.45,16.1358482903,16.1358482903
60,10,24.4633333333,38.9666666667,27.1666666667,33.73,26.1,37.03,24.7,37.7,23.0,41.59,22.8828571429,1.0,24.0,35.7642857143,23.79,39.8685714286,23.5,40.73,18.5,752.8,55.6666666667,3.6666666667,40.0,9.4333333333,1.8911919906,1.8911919906
60,0,24.5,39.09,27.2,33.59,26.1,37.09,24.7,37.76,23.0,41.59,23.14,1.0,24.0,35.9,23.79,40.036,23.5,40.76,18.85,752.8,54.3333333333,3.8333333333,40.0,9.4166666667,39.7856294527,39.7856294527
60,0,24.5,39.1725,27.26,33.53,26.1,37.2,24.79,37.9,23.0,41.59,23.5571428571,1.0,24.0,35.9985714286,23.79,40.08,23.5,40.7,19.2,752.8,53.0,4.0,40.0,9.4,19.6119136759,19.6119136759
60,10,24.89,46.4633333333,23.1,48.06,26.456,41.42,25.0333333333,45.9233333333,23.89,60.2666666667,15.4633333333,58.4666666667,24.1,42.79,25.2,49.072,24.0,48.4814285714,15.1,751.0,93.0,3.0,40.0,13.9,31.8386573577,31.8386573577
80,0,24.89,46.7233333333,23.1,48.3,26.4214285714,41.5257142857,25.0,46.29,23.89,58.4566666667,15.63,58.4666666667,24.1857142857,42.9542857143,25.2,48.9285714286,24.0,48.316,15.1833333333,751.0,92.6666666667,3.0,40.0,13.9333333333,18.0311563076,18.0311563076
50,0,24.89,47.3266666667,23.1,48.56,26.5,41.7,25.0666666667,46.23,23.8233333333,57.2633333333,15.7633333333,58.5266666667,24.2,43.112,25.16,48.79,23.9528571429,48.2,15.2666666667,751.0,92.3333333333,3.0,40.0,13.9666666667,5.5695977877,5.5695977877
60,0,24.89,47.4,23.1333333333,48.7,26.5,41.7514285714,25.1,46.2,23.79,56.2333333333,15.89,58.4666666667,24.2,43.2,25.1428571429,48.7385714286,23.956,48.09,15.35,751.0,92.0,3.0,40.0,14.0,33.3127897582,33.3127897582
50,0,24.79,47.4,23.2,48.6266666667,26.5,41.79,25.1,46.1266666667,23.79,55.6933333333,15.89,58.4,24.2,43.334,25.12,48.7,23.9057142857,48.09,15.4333333333,751.0,91.6666666667,3.0,40.0,14.0333333333,31.5146556008,31.5146556008
60,0,24.79,47.4,23.2,48.5,26.5,41.8685714286,25.1,46.06,23.79,55.1333333333,15.86,58.3633333333,24.2,43.4571428571,25.1285714286,48.6214285714,23.978,48.036,15.5166666667,751.0,91.3333333333,3.0,40.0,14.0666666667,34.5813567634,34.5813567634
50,0,24.79,47.4,23.2,48.56,26.54,41.79,25.1,45.9333333333,23.73,54.8,15.8,58.1566666667,24.2,43.518,25.1,48.59,23.89,47.9285714286,15.6,751.0,91.0,3.0,40.0,14.1,18.5765388887,18.5765388887
60,0,24.79,47.4,23.1,48.545,26.5142857143,41.8214285714,25.1,45.8633333333,23.79,54.3333333333,15.8,58.1333333333,24.2,43.59,25.1,48.59,23.89,47.9,15.6333333333,751.0,90.8333333333,3.1666666667,36.8333333333,14.1,5.1976238959,5.1976238959
50,0,24.79,47.3633333333,23.2,48.5,26.5,41.812,25.1,45.79,23.7225,53.9975,15.8,58.1333333333,24.2,43.6528571429,25.1,48.572,23.89,47.83125,15.6666666667,751.0,90.6666666667,3.3333333333,33.6666666667,14.1,35.0588707835,35.0588707835
60,0,24.79,47.29,23.2,48.5,26.5,41.8214285714,25.1,45.79,23.76,53.5966666667,16.1966666667,58.79,24.2,43.73,25.1,48.5,23.89,47.79,15.7,751.0,90.5,3.5,30.5,14.1,38.9009639155,38.9009639155
60,0,24.7,47.29,23.29,48.4666666667,26.5,41.834,25.1,45.79,23.73,53.4333333333,16.53,58.5966666667,24.2,43.8671428571,25.1,48.5,23.89,47.79,15.7333333333,751.0,90.3333333333,3.6666666667,27.3333333333,14.1,43.3506287518,43.3506287518
60,0,24.7,47.29,23.29,48.3266666667,26.5,41.8685714286,25.1,45.79,23.73,53.4333333333,16.84,57.895,24.2,44.018,25.1,48.5128571429,23.89,47.79,15.7666666667,751.0,90.1666666667,3.8333333333,24.1666666667,14.1,46.757006296,46.757006296
60,0,24.7,47.3266666667,23.39,48.26,26.56,41.856,25.1,45.79,23.7,53.3333333333,17.0666666667,56.9,24.2,44.1214285714,25.08,48.59,23.89,47.79,15.8,751.0,90.0,4.0,21.0,14.1,15.5419934425,15.5419934425
60,0,24.7,47.3266666667,23.39,48.2,26.5285714286,41.9,25.1,45.79,23.76,53.1266666667,17.4,56.7666666667,24.2,44.236,25.0285714286,48.59,23.89,47.79,15.9,750.9833333333,90.0,4.0,24.1666666667,14.2,39.9680434028,39.9680434028
60,0,24.7,47.4,23.39,48.1633333333,26.5,41.9,25.1,45.79,23.7,52.93,17.7,55.4933333333,24.2,44.3528571429,25.0,48.59,23.89,47.79,16.0,750.9666666667,90.0,4.0,27.3333333333,14.3,37.0125494548,37.0125494548
50,0,24.7,47.4,23.39,48.09,26.5857142857,41.9,25.1,45.79,23.7,52.6566666667,17.7,54.8266666667,24.2,44.46,25.0142857143,48.6371428571,23.89,47.79,16.1,750.95,90.0,4.0,30.5,14.4,45.2605203725,45.2605203725
50,0,24.7,47.5,23.39,48.2,26.58,41.92,25.1,45.9,23.7,52.26,17.73,54.4933333333,24.2,44.5385714286,25.08,48.656,23.89,47.79,16.2,750.9333333333,90.0,4.0,33.6666666667,14.5,14.133993932,14.133993932
50,0,24.7225,47.5225,23.4633333333,48.26,26.5,42.0,25.1,45.9,23.7,52.1266666667,17.73,53.7666666667,24.2,44.634,25.0,48.7,23.89,47.79,16.3,750.9166666667,90.0,4.0,36.8333333333,14.6,48.2830488705,48.2830488705
50,0,24.73,47.59,23.5,48.29,26.5,42.0,25.1,46.0,23.7,51.93,17.7,53.5566666667,24.2128571429,44.7671428571,25.0,48.79,23.89,47.812,16.4,750.9,90.0,4.0,40.0,14.7,25.1538095647,25.1538095647
70,0,24.76,47.7,23.1,49.79,26.1428571429,43.0,24.79,45.5,23.89,53.9666666667,15.4671428571,57.9814285714,24.4685714286,43.3685714286,25.79,49.4666666667,24.1,47.09,14.3,748.5,96.0,3.0,24.0,13.6,3.0676153954,3.0676153954
70,0,24.7,47.76,23.1,49.7,26.1,43.0,24.8614285714,45.5642857143,23.89,53.8266666667,15.618,57.534,24.5,43.5,25.79,49.3266666667,24.0428571429,47.0385714286,14.3166666667,748.5333333333,95.5,3.1666666667,23.6666666667,13.55,6.3895006664,6.3895006664
80,0,24.7,47.76,23.1,49.7,26.1,43.0,24.79,45.59,23.89,53.7,15.7214285714,57.09,24.5,43.5225,25.79,49.1,24.02,47.018,14.3333333333,748.5666666667,95.0,3.3333333333,23.3333333333,13.5,4.7543872613,4.7543872613
70,0,24.73,47.79,23.1,49.7,26.0,43.036,24.8328571429,45.6371428571,23.89,53.395,16.0,56.82,24.5,43.5642857143,25.7,48.9666666667,24.1,47.0257142857,14.35,748.6,94.5,3.5,23.0,13.45,6.6447144607,6.6447144607
70,0,24.79,47.8633333333,23.1,49.7,26.0,43.1057142857,24.8185714286,45.6685714286,23.89,53.3,16.2242857143,56.6,24.5,43.674,25.7,48.7666666667,24.0,47.134,14.3666666667,748.6333333333,94.0,3.6666666667,22.6666666667,13.4,8.5622034967,8.5622034967
100,0,24.73,47.9333333333,23.2,49.59,26.0,43.2,24.8066666667,45.715,23.9633333333,54.6333333333,16.598,56.0,24.4214285714,43.8214285714,25.6666666667,48.5,23.7685714286,47.4514285714,14.3833333333,748.6666666667,93.5,3.8333333333,22.3333333333,13.35,2.1388866589,2.1388866589
410,0,24.79,48.0,23.2514285714,49.5242857143,26.0,43.2,24.8614285714,45.6942857143,23.89,54.13,16.9971428571,54.7671428571,24.39,44.0,25.6,48.4333333333,23.68,47.834,14.4,748.7,93.0,4.0,22.0,13.3,21.4134868933,21.4134868933
270,0,24.76,48.03,23.332,49.4,26.0,43.2,24.89,45.7,23.89,53.2566666667,17.29,52.016,24.39,44.1528571429,25.5,48.3633333333,23.5714285714,47.94,14.6,748.7333333333,92.3333333333,3.6666666667,25.0,13.3666666667,45.0510113616,45.0510113616
60,0,24.76,48.1633333333,23.6,49.4,26.0,43.2,24.8614285714,45.6428571429,23.79,52.9333333333,17.4657142857,51.1385714286,24.39,44.516,25.5,48.3633333333,23.456,48.334,14.8,748.7666666667,91.6666666667,3.3333333333,28.0,13.4333333333,32.208823238,32.208823238
70,0,24.79,48.3266666667,24.656,48.62,26.0571428571,43.1057142857,24.89,45.718,23.79,53.095,18.292,50.178,24.39,45.0957142857,25.4633333333,48.6933333333,23.3328571429,48.7971428571,15.0,748.8,91.0,3.0,31.0,13.5,4.4969826471,4.4969826471
80,0,24.79,48.4,25.41,46.6842857143,26.1,43.09,24.9685714286,45.6942857143,23.79,53.26,19.1428571429,43.39,24.39,45.054,25.39,49.0266666667,23.35,49.058,15.2,748.8333333333,90.3333333333,2.6666666667,34.0,13.5666666667,5.4735754733,5.4735754733
80,0,24.79,48.3633333333,25.834,45.51,26.1,43.09,25.04,45.59,23.79,53.2,19.176,40.056,24.39,44.88,25.39,49.7,23.4971428571,49.5657142857,15.4,748.8666666667,89.6666666667,2.3333333333,37.0,13.6333333333,36.5984682343,36.5984682343
40,0,24.79,48.3633333333,26.6657142857,44.2042857143,26.0,43.49,25.17,45.4557142857,23.79,53.26,19.65,36.9985714286,24.39,44.772,25.3233333333,49.76,23.6,50.21,15.6,748.9,89.0,2.0,40.0,13.7,19.1208556294,19.1208556294
50,0,24.79,48.59,26.754,43.554,25.6385714286,44.01,25.31,45.316,23.79,53.4333333333,19.934,33.658,24.39,44.6214285714,25.39,49.76,23.6571428571,49.7371428571,15.8666666667,748.8666666667,87.5,1.8333333333,40.0,13.6833333333,46.4768597973,46.4768597973
70,0,24.79,48.6633333333,26.6725,43.9075,25.37,44.796,25.39,45.1214285714,23.79,53.4333333333,20.0257142857,32.6371428571,24.39,44.5,25.3233333333,49.5666666667,23.718,49.4,16.1333333333,748.8333333333,86.0,1.6666666667,40.0,13.6666666667,37.4544284423,37.4544284423
70,0,24.79,49.095,26.9528571429,44.1385714286,25.2257142857,45.5928571429,25.5,44.96,23.79,53.4,20.434,30.076,24.4057142857,44.5128571429,25.3233333333,49.3633333333,23.7257142857,49.1214285714,16.4,748.8,84.5,1.5,40.0,13.65,7.57855064,7.57855064
90,0,24.7,49.5966666667,27.138,44.46,25.16,46.334,25.6,44.8371428571,23.79,53.4666666667,20.6271428571,28.6242857143,24.456,44.576,25.39,49.23,23.79,49.2,16.6666666667,748.7666666667,83.0,1.3333333333,40.0,13.6333333333,7.1688769152,7.1688769152
